,0,1,2
16,2018-07-25,192080,Buy
4,2018-07-25,263750,Buy
8,2018-07-25,3490,Buy
4,2018-07-25,78930,Buy
13,2018-07-25,207940,Buy
18,2018-07-25,112040,Buy
0,2018-07-25,4170,Buy
3,2018-07-25,74600,Buy
15,2018-07-25,249420,Buy
5,2018-07-25,7310,Buy
10,2018-07-25,60250,Buy
7,2018-07-25,139480,Buy
15,2018-07-25,267980,Buy
4,2018-07-25,51500,Buy
6,2018-07-25,178920,Buy
13,2018-07-25,19680,Buy
17,2018-07-25,294870,Buy
5,2018-07-25,267260,Buy
0,2018-07-25,267270,Buy
3,2018-07-25,10130,Buy
17,2018-07-25,251630,Buy
14,2018-07-25,271560,Buy
19,2018-07-25,79160,Buy
10,2018-07-25,55550,Buy
14,2018-07-25,119610,Buy
15,2018-07-25,88800,Buy
18,2018-07-25,42660,Buy
11,2018-07-25,18250,Buy
13,2018-07-25,213500,Buy
17,2018-07-24,370,Buy
3,2018-07-24,47050,Buy
0,2018-07-24,34120,Buy
0,2018-07-24,10620,Buy
7,2018-07-24,178920,Buy
18,2018-07-24,10140,Buy
9,2018-07-24,5930,Buy
14,2018-07-24,139480,Buy
11,2018-07-24,5490,Buy
3,2018-07-24,263750,Buy
10,2018-07-24,660,Buy
18,2018-07-24,122990,Buy
13,2018-07-24,35420,Buy
1,2018-07-24,3620,Buy
8,2018-07-24,207940,Buy
0,2018-07-24,9520,Buy
15,2018-07-24,53210,Buy
6,2018-07-24,34220,Buy
5,2018-07-24,9150,Buy
3,2018-07-24,22100,Buy
7,2018-07-24,3670,Buy
2,2018-07-24,41510,Buy
12,2018-07-24,34830,Buy
18,2018-07-24,15760,Buy
14,2018-07-24,120,Buy
8,2018-07-24,86280,Buy
16,2018-07-24,2270,Buy
9,2018-07-24,28670,Buy
16,2018-07-24,11760,Buy
19,2018-07-24,9540,Buy
5,2018-07-24,112610,Buy
4,2018-07-23,1120,Buy
2,2018-07-23,11780,Buy
11,2018-07-23,294870,Buy
10,2018-07-23,6360,Buy
2,2018-07-23,8060,Buy
9,2018-07-23,720,Buy
6,2018-07-23,28050,Buy
11,2018-07-23,104830,Buy
3,2018-07-23,36490,Buy
11,2018-07-23,192080,Buy
7,2018-07-23,86790,Buy
1,2018-07-23,263750,Buy
16,2018-07-23,5380,Buy
12,2018-07-23,1340,Buy
7,2018-07-23,210,Buy
12,2018-07-23,192820,Buy
3,2018-07-23,90460,Buy
8,2018-07-23,30,Buy
8,2018-07-23,47040,Buy
5,2018-07-23,36930,Buy
0,2018-07-23,28670,Buy
15,2018-07-23,9240,Buy
16,2018-07-23,10120,Buy
16,2018-07-23,12450,Buy
10,2018-07-23,120,Buy
14,2018-07-23,150,Buy
5,2018-07-23,9150,Buy
7,2018-07-23,9830,Buy
9,2018-07-23,78340,Buy
10,2018-07-23,240810,Buy
9,2018-07-23,41510,Buy
4,2018-07-23,11070,Buy
9,2018-07-23,31980,Buy
15,2018-07-23,6400,Buy
7,2018-07-23,84370,Buy
7,2018-07-23,35250,Buy
11,2018-07-23,5440,Buy
5,2018-07-23,18250,Buy
6,2018-07-23,227610,Buy
8,2018-07-23,90430,Buy
11,2018-07-23,51900,Buy
10,2018-07-23,5930,Buy
5,2018-07-23,80160,Buy
2,2018-07-23,226320,Buy
9,2018-07-23,2790,Buy
8,2018-07-23,95610,Buy
17,2018-07-23,660,Buy
3,2018-07-23,91700,Buy
4,2018-07-23,122990,Buy
6,2018-07-23,30200,Buy
12,2018-07-23,15760,Buy
4,2018-07-20,5830,Buy
7,2018-07-20,130960,Buy
13,2018-07-20,68270,Buy
17,2018-07-20,170900,Buy
4,2018-07-20,214320,Buy
6,2018-07-20,180640,Buy
14,2018-07-20,207940,Buy
12,2018-07-20,91990,Buy
8,2018-07-20,145020,Buy
3,2018-07-20,82640,Buy
10,2018-07-20,100,Buy
16,2018-07-20,86900,Buy
19,2018-07-20,69620,Buy
13,2018-07-20,128940,Buy
19,2018-07-20,32830,Buy
4,2018-07-20,10120,Buy
15,2018-07-20,1450,Buy
11,2018-07-20,20560,Buy
17,2018-07-20,7310,Buy
10,2018-07-20,33780,Buy
16,2018-07-20,370,Buy
18,2018-07-20,88350,Buy
16,2018-07-20,105560,Buy
10,2018-07-20,139480,Buy
1,2018-07-20,34220,Buy
19,2018-07-20,4000,Buy
18,2018-07-20,64760,Buy
14,2018-07-20,161390,Buy
8,2018-07-20,111770,Buy
13,2018-07-20,2350,Buy
0,2018-07-20,285130,Buy
1,2018-07-20,85620,Buy
11,2018-07-20,51500,Buy
14,2018-07-19,46890,Buy
5,2018-07-19,68270,Buy
11,2018-07-19,183300,Buy
12,2018-07-19,267980,Buy
13,2018-07-19,86520,Buy
15,2018-07-19,9150,Buy
5,2018-07-19,5300,Buy
1,2018-07-19,20150,Buy
3,2018-07-19,9830,Buy
9,2018-07-19,48260,Buy
19,2018-07-19,16590,Buy
2,2018-07-19,267270,Buy
3,2018-07-19,69080,Buy
6,2018-07-19,95570,Buy
2,2018-07-19,51910,Buy
15,2018-07-19,71840,Buy
16,2018-07-19,720,Buy
18,2018-07-19,67990,Buy
1,2018-07-19,660,Buy
12,2018-07-19,161390,Buy
13,2018-07-19,39130,Buy
4,2018-07-19,123100,Buy
7,2018-07-19,47810,Buy
14,2018-07-19,80160,Buy
19,2018-07-19,42660,Buy
0,2018-07-19,69260,Buy
11,2018-07-18,39490,Buy
14,2018-07-18,540,Buy
0,2018-07-18,6280,Buy
9,2018-07-18,6800,Buy
7,2018-07-18,86520,Buy
4,2018-07-18,11070,Buy
3,2018-07-18,69620,Buy
2,2018-07-18,68270,Buy
1,2018-07-18,100,Buy
6,2018-07-18,122310,Buy
5,2018-07-18,103140,Buy
13,2018-07-18,16360,Buy
12,2018-07-18,6400,Buy
11,2018-07-18,51910,Buy
10,2018-07-18,66970,Buy
9,2018-07-18,145720,Buy
8,2018-07-18,43150,Buy
7,2018-07-18,39840,Buy
15,2018-07-18,7310,Buy
10,2018-07-18,23530,Buy
16,2018-07-18,214320,Buy
3,2018-07-18,28150,Buy
19,2018-07-18,35810,Buy
10,2018-07-18,1740,Buy
6,2018-07-18,80160,Buy
19,2018-07-18,3490,Buy
14,2018-07-18,213500,Buy
9,2018-07-18,370,Buy
8,2018-07-18,400,Buy
7,2018-07-18,210,Buy
5,2018-07-18,36420,Buy
4,2018-07-18,39130,Buy
2,2018-07-18,17670,Buy
1,2018-07-18,30,Buy
18,2018-07-18,67160,Buy
17,2018-07-18,5500,Buy
12,2018-07-18,49770,Buy
14,2018-07-18,5940,Buy
6,2018-07-17,12510,Buy
1,2018-07-17,195870,Buy
18,2018-07-17,10120,Buy
14,2018-07-17,30200,Buy
17,2018-07-17,271560,Buy
16,2018-07-17,6360,Buy
3,2018-07-17,21240,Buy
9,2018-07-17,5950,Buy
19,2018-07-17,18880,Buy
0,2018-07-17,103140,Buy
17,2018-07-17,810,Buy
15,2018-07-17,17670,Buy
0,2018-07-17,5490,Buy
15,2018-07-17,105560,Buy
0,2018-07-17,5440,Buy
4,2018-07-17,2270,Buy
13,2018-07-17,178920,Buy
12,2018-07-17,32640,Buy
14,2018-07-17,5610,Buy
9,2018-07-17,58430,Buy
9,2018-07-17,7660,Buy
11,2018-07-17,49770,Buy
13,2018-07-17,5300,Buy
3,2018-07-17,36010,Buy
5,2018-07-17,33780,Buy
7,2018-07-17,8770,Buy
8,2018-07-17,11070,Buy
10,2018-07-17,122990,Buy
10,2018-07-17,31440,Buy
12,2018-07-17,80,Buy
6,2018-07-17,10620,Buy
15,2018-07-17,4370,Buy
10,2018-07-17,11170,Buy
16,2018-07-17,267980,Buy
6,2018-07-17,251270,Buy
18,2018-07-17,97950,Buy
0,2018-07-17,139480,Buy
1,2018-07-17,7070,Buy
1,2018-07-17,10140,Buy
3,2018-07-16,32640,Buy
5,2018-07-16,253450,Buy
16,2018-07-16,9540,Buy
13,2018-07-16,4370,Buy
3,2018-07-16,10950,Buy
10,2018-07-16,210540,Buy
7,2018-07-16,122990,Buy
9,2018-07-16,90460,Buy
17,2018-07-16,29780,Buy
2,2018-07-16,10620,Buy
0,2018-07-16,192080,Buy
19,2018-07-16,55550,Buy
18,2018-07-16,24110,Buy
11,2018-07-16,178920,Buy
14,2018-07-16,89030,Buy
13,2018-07-16,83660,Buy
12,2018-07-16,11070,Buy
12,2018-07-16,69620,Buy
8,2018-07-16,36890,Buy
19,2018-07-16,5380,Buy
5,2018-07-16,63170,Buy
10,2018-07-16,880,Buy
11,2018-07-16,150,Buy
8,2018-07-16,5490,Buy
18,2018-07-16,12330,Buy
6,2018-07-16,28260,Buy
15,2018-07-16,7700,Buy
17,2018-07-16,18880,Buy
9,2018-07-16,2990,Buy
9,2018-07-16,31430,Buy
4,2018-07-16,86280,Buy
11,2018-07-16,175330,Buy
0,2018-07-16,78340,Buy
2,2018-07-16,35720,Buy
17,2018-07-16,263750,Buy
15,2018-07-16,3230,Buy
14,2018-07-16,7310,Buy
10,2018-07-16,89890,Buy
12,2018-07-16,126700,Buy
1,2018-07-16,3410,Buy
8,2018-07-16,65510,Buy
7,2018-07-16,120,Buy
15,2018-07-16,8770,Buy
3,2018-07-16,30000,Buy
17,2018-07-16,97950,Buy
17,2018-07-16,58430,Buy
6,2018-07-16,267270,Buy
15,2018-07-16,35420,Buy
2,2018-07-16,30,Buy
1,2018-07-16,105560,Buy
19,2018-07-16,89590,Buy
19,2018-07-16,79160,Buy
18,2018-07-16,37560,Buy
0,2018-07-16,39130,Buy
14,2018-07-16,181710,Buy
12,2018-07-16,251270,Buy
9,2018-07-16,34730,Buy
13,2018-07-16,36570,Buy
13,2018-07-16,34220,Buy
16,2018-07-13,251270,Buy
6,2018-07-13,81660,Buy
10,2018-07-13,9830,Buy
11,2018-07-13,11170,Buy
15,2018-07-13,271560,Buy
17,2018-07-13,11210,Buy
18,2018-07-13,12330,Buy
1,2018-07-13,32830,Buy
2,2018-07-13,3850,Buy
7,2018-07-13,4000,Buy
8,2018-07-13,11780,Buy
9,2018-07-13,6650,Buy
13,2018-07-13,10950,Buy
5,2018-07-13,66570,Buy
15,2018-07-13,1740,Buy
16,2018-07-13,1120,Buy
17,2018-07-13,47050,Buy
19,2018-07-13,112040,Buy
2,2018-07-13,263750,Buy
4,2018-07-13,253450,Buy
5,2018-07-13,178920,Buy
6,2018-07-13,114090,Buy
14,2018-07-13,96770,Buy
16,2018-07-13,51910,Buy
0,2018-07-13,36420,Buy
14,2018-07-13,30,Buy
2,2018-07-13,192820,Buy
13,2018-07-13,35420,Buy
13,2018-07-13,71320,Buy
0,2018-07-13,241590,Buy
14,2018-07-13,67160,Buy
3,2018-07-13,272450,Buy
1,2018-07-13,103140,Buy
7,2018-07-13,30200,Buy
8,2018-07-13,17670,Buy
10,2018-07-13,181710,Buy
12,2018-07-13,36570,Buy
4,2018-07-13,30000,Buy
2,2018-07-13,6400,Buy
15,2018-07-13,78340,Buy
12,2018-07-13,5830,Buy
17,2018-07-13,35720,Buy
19,2018-07-13,34730,Buy
8,2018-07-13,80,Buy
9,2018-07-13,39130,Buy
10,2018-07-13,90430,Buy
11,2018-07-13,2790,Buy
1,2018-07-12,270,Buy
18,2018-07-12,1450,Buy
19,2018-07-12,5830,Buy
0,2018-07-12,810,Buy
3,2018-07-12,4370,Buy
2,2018-07-12,9150,Buy
10,2018-07-12,36460,Buy
4,2018-07-12,241560,Buy
9,2018-07-12,5930,Buy
1,2018-07-12,267980,Buy
0,2018-07-12,35720,Buy
9,2018-07-12,30200,Buy
15,2018-07-12,32830,Buy
16,2018-07-12,370,Buy
3,2018-07-12,2270,Buy
2,2018-07-12,241590,Buy
12,2018-07-12,82640,Buy
14,2018-07-12,88350,Buy
11,2018-07-12,10130,Buy
16,2018-07-12,44340,Buy
4,2018-07-12,105630,Buy
3,2018-07-12,11070,Buy
6,2018-07-12,9970,Buy
8,2018-07-12,8770,Buy
9,2018-07-12,5380,Buy
10,2018-07-12,12330,Buy
11,2018-07-12,21240,Buy
7,2018-07-12,17670,Buy
7,2018-07-12,267250,Buy
8,2018-07-12,660,Buy
5,2018-07-12,136490,Buy
4,2018-07-12,6400,Buy
9,2018-07-12,5440,Buy
14,2018-07-12,60720,Buy
17,2018-07-12,28150,Buy
1,2018-07-12,139480,Buy
4,2018-07-12,210,Buy
6,2018-07-12,267270,Buy
7,2018-07-12,42670,Buy
10,2018-07-12,131970,Buy
11,2018-07-12,175330,Buy
12,2018-07-12,215360,Buy
13,2018-07-12,43150,Buy
18,2018-07-12,5490,Buy
17,2018-07-12,4020,Buy
19,2018-07-12,11210,Buy
5,2018-07-12,36570,Buy
13,2018-07-12,52710,Buy
14,2018-07-12,9450,Buy
10,2018-07-12,100,Buy
19,2018-07-12,298020,Buy
8,2018-07-12,111770,Buy
6,2018-07-12,66570,Buy
9,2018-07-12,46890,Buy
10,2018-07-12,10060,Buy
14,2018-07-12,1740,Buy
11,2018-07-12,97950,Buy
12,2018-07-12,4170,Buy
0,2018-07-12,720,Buy
1,2018-07-12,298050,Buy
2,2018-07-12,28050,Buy
3,2018-07-12,47040,Buy
7,2018-07-12,6360,Buy
5,2018-07-12,192820,Buy
8,2018-07-11,11210,Buy
7,2018-07-11,35420,Buy
5,2018-07-11,18880,Buy
10,2018-07-11,10130,Buy
15,2018-07-11,86900,Buy
6,2018-07-11,35720,Buy
7,2018-07-11,89590,Buy
5,2018-07-11,9830,Buy
17,2018-07-11,34220,Buy
6,2018-07-11,4000,Buy
2,2018-07-11,32830,Buy
3,2018-07-11,5830,Buy
4,2018-07-11,1450,Buy
0,2018-07-11,240,Buy
12,2018-07-11,270,Buy
19,2018-07-11,213500,Buy
3,2018-07-11,10140,Buy
1,2018-07-11,2350,Buy
4,2018-07-11,64960,Buy
3,2018-07-11,810,Buy
12,2018-07-11,51900,Buy
2,2018-07-11,10950,Buy
19,2018-07-11,11790,Buy
18,2018-07-11,86280,Buy
16,2018-07-11,17670,Buy
15,2018-07-11,41830,Buy
14,2018-07-11,114090,Buy
13,2018-07-11,5380,Buy
16,2018-07-11,12450,Buy
7,2018-07-11,204320,Buy
1,2018-07-11,67170,Buy
19,2018-07-11,12330,Buy
0,2018-07-11,161390,Buy
17,2018-07-11,100,Buy
15,2018-07-11,5180,Buy
13,2018-07-11,52330,Buy
4,2018-07-11,8560,Buy
10,2018-07-11,4370,Buy
5,2018-07-11,34020,Buy
8,2018-07-11,85620,Buy
9,2018-07-11,30,Buy
16,2018-07-11,11070,Buy
14,2018-07-11,80,Buy
11,2018-07-10,5380,Buy
13,2018-07-10,5940,Buy
18,2018-07-10,128940,Buy
0,2018-07-10,42000,Buy
9,2018-07-10,150,Buy
9,2018-07-10,28050,Buy
18,2018-07-10,89030,Buy
17,2018-07-10,42520,Buy
14,2018-07-10,6360,Buy
11,2018-07-10,181710,Buy
10,2018-07-10,294870,Buy
0,2018-07-10,192820,Buy
5,2018-07-10,178320,Buy
1,2018-07-10,119850,Buy
18,2018-07-10,42660,Buy
15,2018-07-10,237880,Buy
7,2018-07-10,36490,Buy
19,2018-07-10,200130,Buy
9,2018-07-10,215200,Buy
7,2018-07-10,51900,Buy
17,2018-07-10,4430,Buy
16,2018-07-10,7700,Buy
15,2018-07-10,64760,Buy
12,2018-07-10,35900,Buy
10,2018-07-10,120,Buy
11,2018-07-10,229640,Buy
8,2018-07-10,49960,Buy
1,2018-07-10,68270,Buy
6,2018-07-10,78340,Buy
5,2018-07-10,41510,Buy
3,2018-07-10,41830,Buy
2,2018-07-10,37560,Buy
12,2018-07-10,225330,Buy
15,2018-07-10,145020,Buy
9,2018-07-10,4370,Buy
2,2018-07-10,32640,Buy
8,2018-07-10,97950,Buy
5,2018-07-10,30200,Buy
3,2018-07-10,204320,Buy
1,2018-07-10,51910,Buy
0,2018-07-10,11170,Buy
13,2018-07-10,66570,Buy
8,2018-07-10,12330,Buy
15,2018-07-10,100,Buy
15,2018-07-10,660,Buy
14,2018-07-10,720,Buy
13,2018-07-10,210,Buy
12,2018-07-10,47040,Buy
16,2018-07-10,10950,Buy
17,2018-07-10,96770,Buy
11,2018-07-10,122870,Buy
18,2018-07-10,6650,Buy
19,2018-07-10,18880,Buy
19,2018-07-10,11780,Buy
9,2018-07-10,23160,Buy
16,2018-07-10,29780,Buy
10,2018-07-10,270,Buy
4,2018-07-10,34220,Buy
2,2018-07-10,35420,Buy
0,2018-07-10,10130,Buy
17,2018-07-10,6280,Buy
14,2018-07-10,185750,Buy
13,2018-07-10,91990,Buy
12,2018-07-10,86900,Buy
7,2018-07-10,17670,Buy
0,2018-07-09,66570,Buy
14,2018-07-09,6400,Buy
12,2018-07-09,720,Buy
14,2018-07-09,192820,Buy
5,2018-07-09,35420,Buy
17,2018-07-09,5380,Buy
8,2018-07-09,39490,Buy
16,2018-07-09,11070,Buy
12,2018-07-09,123890,Buy
19,2018-07-09,10620,Buy
3,2018-07-09,9540,Buy
13,2018-07-09,30520,Buy
6,2018-07-09,270,Buy
9,2018-07-09,5490,Buy
11,2018-07-09,130960,Buy
7,2018-07-09,79160,Buy
14,2018-07-09,20560,Buy
17,2018-07-09,282330,Buy
2,2018-07-09,251270,Buy
2,2018-07-09,79370,Buy
9,2018-07-09,35900,Buy
15,2018-07-09,28670,Buy
16,2018-07-09,89590,Buy
18,2018-07-09,3490,Buy
19,2018-07-09,5930,Buy
19,2018-07-09,9150,Buy
3,2018-07-09,122870,Buy
14,2018-07-09,55550,Buy
3,2018-07-09,263750,Buy
7,2018-07-09,175330,Buy
4,2018-07-09,34230,Buy
10,2018-07-09,99190,Buy
11,2018-07-09,24110,Buy
13,2018-07-09,86790,Buy
2,2018-07-09,17670,Buy
15,2018-07-09,105560,Buy
5,2018-07-09,170900,Buy
15,2018-07-09,1120,Buy
18,2018-07-09,47050,Buy
5,2018-07-09,267270,Buy
16,2018-07-09,2270,Buy
3,2018-07-09,57050,Buy
0,2018-07-09,71840,Buy
5,2018-07-09,139480,Buy
6,2018-07-09,23530,Buy
7,2018-07-09,69960,Buy
8,2018-07-09,4170,Buy
1,2018-07-09,138250,Buy
4,2018-07-09,35760,Buy
18,2018-07-09,33780,Buy
8,2018-07-09,9830,Buy
0,2018-07-09,4370,Buy
15,2018-07-09,2790,Buy
14,2018-07-09,80,Buy
13,2018-07-09,34220,Buy
3,2018-07-09,51900,Buy
1,2018-07-09,97950,Buy
4,2018-07-09,11780,Buy
11,2018-07-09,51910,Buy
16,2018-07-09,2380,Buy
2,2018-07-09,28150,Buy
1,2018-07-09,10140,Buy
15,2018-07-09,90430,Buy
9,2018-07-09,11790,Buy
8,2018-07-09,139130,Buy
13,2018-07-09,10950,Buy
19,2018-07-09,7070,Buy
16,2018-07-09,15760,Buy
17,2018-07-09,36460,Buy
15,2018-07-09,8770,Buy
19,2018-07-09,36830,Buy
2,2018-07-09,11170,Buy
5,2018-07-09,180640,Buy
17,2018-07-09,78930,Buy
7,2018-07-09,96770,Buy
9,2018-07-09,18670,Buy
10,2018-07-09,272450,Buy
12,2018-07-09,10060,Buy
19,2018-07-06,4020,Buy
4,2018-07-06,20000,Buy
15,2018-07-06,5930,Buy
19,2018-07-06,6360,Buy
16,2018-07-06,55550,Buy
18,2018-07-06,6040,Buy
4,2018-07-06,65510,Buy
3,2018-07-06,111770,Buy
6,2018-07-06,21240,Buy
7,2018-07-06,47050,Buy
15,2018-07-06,51900,Buy
13,2018-07-06,161890,Buy
11,2018-07-06,192820,Buy
10,2018-07-06,108320,Buy
6,2018-07-06,265520,Buy
8,2018-07-06,272290,Buy
3,2018-07-06,33780,Buy
1,2018-07-06,5490,Buy
17,2018-07-06,251270,Buy
0,2018-07-06,86790,Buy
16,2018-07-06,96770,Buy
12,2018-07-06,178920,Buy
0,2018-07-06,79160,Buy
7,2018-07-06,81660,Buy
1,2018-07-06,34830,Buy
18,2018-07-06,105560,Buy
14,2018-07-06,9150,Buy
11,2018-07-06,51910,Buy
8,2018-07-06,1040,Buy
15,2018-07-06,32830,Buy
6,2018-07-06,241590,Buy
9,2018-07-06,92730,Buy
9,2018-07-06,78340,Buy
13,2018-07-06,267250,Buy
14,2018-07-06,24110,Buy
11,2018-07-06,23530,Buy
12,2018-07-06,270,Buy
13,2018-07-06,139480,Buy
14,2018-07-06,71840,Buy
17,2018-07-06,34230,Buy
10,2018-07-06,139130,Buy
17,2018-07-06,4170,Buy
15,2018-07-06,103140,Buy
19,2018-07-06,7070,Buy
12,2018-07-06,138930,Buy
10,2018-07-06,28150,Buy
11,2018-07-06,3030,Buy
13,2018-07-06,1430,Buy
9,2018-07-06,175330,Buy
7,2018-07-06,192530,Buy
3,2018-07-06,69620,Buy
2,2018-07-06,120110,Buy
0,2018-07-06,69960,Buy
17,2018-07-06,10130,Buy
15,2018-07-06,282330,Buy
5,2018-07-06,5380,Buy
5,2018-07-06,31430,Buy
12,2018-07-05,1230,Buy
4,2018-07-05,263750,Buy
14,2018-07-05,33270,Buy
3,2018-07-05,78340,Buy
15,2018-07-05,93050,Buy
16,2018-07-05,251630,Buy
18,2018-07-05,213420,Buy
19,2018-07-05,272290,Buy
0,2018-07-05,98460,Buy
2,2018-07-05,67160,Buy
1,2018-07-05,11790,Buy
13,2018-07-05,6360,Buy
17,2018-07-05,178920,Buy
11,2018-07-05,1430,Buy
18,2018-07-05,34730,Buy
17,2018-07-05,64760,Buy
5,2018-07-05,36570,Buy
16,2018-07-05,3490,Buy
14,2018-07-05,69260,Buy
11,2018-07-05,6280,Buy
9,2018-07-05,18260,Buy
6,2018-07-05,251270,Buy
12,2018-07-05,34220,Buy
10,2018-07-05,18250,Buy
17,2018-07-05,810,Buy
9,2018-07-05,139130,Buy
18,2018-07-05,35720,Buy
19,2018-07-05,35420,Buy
1,2018-07-05,10130,Buy
2,2018-07-05,20000,Buy
4,2018-07-05,6400,Buy
13,2018-07-05,11780,Buy
14,2018-07-05,32640,Buy
4,2018-07-05,207940,Buy
15,2018-07-05,30200,Buy
8,2018-07-05,7070,Buy
19,2018-07-05,660,Buy
1,2018-07-05,5490,Buy
3,2018-07-05,185750,Buy
5,2018-07-05,100,Buy
6,2018-07-05,128940,Buy
7,2018-07-05,86900,Buy
18,2018-07-05,204320,Buy
0,2018-07-05,103140,Buy
3,2018-07-05,3670,Buy
17,2018-07-05,99190,Buy
11,2018-07-04,31440,Buy
5,2018-07-04,79430,Buy
10,2018-07-04,7310,Buy
17,2018-07-04,139480,Buy
12,2018-07-04,5180,Buy
13,2018-07-04,267980,Buy
19,2018-07-04,35720,Buy
19,2018-07-04,42000,Buy
6,2018-07-04,80,Buy
13,2018-07-04,28150,Buy
0,2018-07-04,23530,Buy
16,2018-07-04,105560,Buy
15,2018-07-04,55550,Buy
14,2018-07-04,86790,Buy
12,2018-07-04,30,Buy
6,2018-07-04,2790,Buy
10,2018-07-04,10130,Buy
8,2018-07-04,51900,Buy
7,2018-07-04,103140,Buy
5,2018-07-04,42660,Buy
4,2018-07-04,90430,Buy
19,2018-07-04,100,Buy
11,2018-07-04,24110,Buy
16,2018-07-04,71840,Buy
11,2018-07-04,138250,Buy
0,2018-07-04,145720,Buy
3,2018-07-04,214420,Buy
4,2018-07-04,237880,Buy
5,2018-07-04,241710,Buy
6,2018-07-04,161890,Buy
7,2018-07-04,192820,Buy
19,2018-07-04,69960,Buy
15,2018-07-04,7070,Buy
14,2018-07-04,282330,Buy
17,2018-07-04,660,Buy
18,2018-07-04,263750,Buy
4,2018-07-04,4020,Buy
2,2018-07-04,3030,Buy
3,2018-07-04,57050,Buy
0,2018-07-04,35420,Buy
16,2018-07-04,145020,Buy
17,2018-07-04,1680,Buy
15,2018-07-04,5300,Buy
14,2018-07-04,2270,Buy
4,2018-07-04,58430,Buy
0,2018-07-04,33780,Buy
9,2018-07-04,271560,Buy
18,2018-07-04,4370,Buy
8,2018-07-04,1450,Buy
19,2018-07-04,5610,Buy
14,2018-07-04,6360,Buy
13,2018-07-04,178920,Buy
10,2018-07-04,4430,Buy
9,2018-07-04,79370,Buy
11,2018-07-04,51910,Buy
7,2018-07-04,243070,Buy
3,2018-07-04,39130,Buy
2,2018-07-04,20000,Buy
1,2018-07-04,97950,Buy
17,2018-07-04,8770,Buy
16,2018-07-04,49770,Buy
10,2018-07-04,21240,Buy
5,2018-07-03,263750,Buy
16,2018-07-03,11170,Buy
14,2018-07-03,17670,Buy
